order_id,customer_id,order_status,order_purchase_timestamp,order_delivered_customer_date
ORD002960,CUST00193,delivered,2018-03-03,2018-03-26
ORD002961,CUST01411,delivered,2018-03-03,2018-03-31
ORD002962,CUST02636,delivered,2018-03-03,2018-04-02
ORD002963,CUST02750,delivered,2018-03-03,2018-03-30
ORD002964,CUST01562,processing,2018-03-03,2018-03-18
ORD002965,CUST02149,shipped,2018-03-03,2018-03-10
ORD002966,CUST01306,delivered,2018-03-03,2018-03-20
ORD002967,CUST02853,delivered,2018-03-03,2018-03-13
ORD002968,CUST01706,delivered,2018-03-03,2018-03-29
ORD002969,CUST01673,canceled,2018-03-04,2018-03-30
ORD002970,CUST00612,delivered,2018-03-04,2018-03-20
ORD002971,CUST01229,delivered,2018-03-04,2018-03-18
ORD002972,CUST01542,delivered,2018-03-04,2018-03-11
ORD002973,CUST00754,delivered,2018-03-04,2018-03-22
ORD002974,CUST02204,delivered,2018-03-04,2018-03-09
ORD002975,CUST01940,delivered,2018-03-04,2018-03-22
ORD002976,CUST00988,delivered,2018-03-05,2018-03-13
ORD002977,CUST00924,delivered,2018-03-05,2018-03-22
ORD002978,CUST01232,delivered,2018-03-05,2018-03-13
ORD002979,CUST02899,delivered,2018-03-05,2018-04-03
ORD002980,CUST00592,processing,2018-03-06,2018-04-05
ORD002981,CUST01897,delivered,2018-03-06,2018-03-14
ORD002982,CUST00237,delivered,2018-03-06,2018-03-15
ORD002983,CUST02304,delivered,2018-03-06,2018-03-27
ORD002984,CUST01691,delivered,2018-03-06,2018-03-24
ORD002985,CUST01707,delivered,2018-03-06,2018-04-01
ORD002986,CUST02283,processing,2018-03-07,2018-03-15
ORD002987,CUST02171,delivered,2018-03-07,2018-03-30
ORD002988,CUST00550,delivered,2018-03-07,2018-03-19
ORD002989,CUST01591,delivered,2018-03-07,2018-03-10
ORD002990,CUST00995,shipped,2018-03-08,2018-03-20
ORD002991,CUST01045,delivered,2018-03-08,2018-03-16
ORD002992,CUST00833,delivered,2018-03-08,2018-03-16
ORD002993,CUST01353,delivered,2018-03-08,2018-04-06
ORD002994,CUST02649,delivered,2018-03-08,2018-03-23
ORD002995,CUST00324,delivered,2018-03-08,2018-04-01
ORD002996,CUST01843,shipped,2018-03-09,2018-03-31
ORD002997,CUST01520,delivered,2018-03-09,2018-03-18
ORD002998,CUST00379,delivered,2018-03-09,2018-03-14
ORD002999,CUST02194,delivered,2018-03-09,2018-03-16
ORD003000,CUST02968,shipped,2018-03-09,2018-03-14
ORD003001,CUST00781,delivered,2018-03-09,2018-03-25
ORD003002,CUST00212,delivered,2018-03-09,2018-03-19
ORD003003,CUST01100,delivered,2018-03-09,2018-03-26
ORD003004,CUST01545,delivered,2018-03-09,2018-04-01
ORD003005,CUST02760,delivered,2018-03-09,2018-03-24
ORD003006,CUST02478,delivered,2018-03-10,2018-03-16
ORD003007,CUST02470,canceled,2018-03-10,2018-04-05
ORD003008,CUST00162,delivered,2018-03-10,2018-03-29
ORD003009,CUST00299,delivered,2018-03-10,2018-03-17
ORD003010,CUST00771,delivered,2018-03-10,2018-04-05
ORD003011,CUST02407,delivered,2018-03-10,2018-04-06
ORD003012,CUST02967,delivered,2018-03-10,2018-04-07
ORD003013,CUST02751,delivered,2018-03-10,2018-03-13
ORD003014,CUST02290,delivered,2018-03-10,2018-04-01
ORD003015,CUST00889,delivered,2018-03-11,2018-03-17
ORD003016,CUST01964,delivered,2018-03-11,2018-03-26
ORD003017,CUST00856,delivered,2018-03-11,2018-03-26
ORD003018,CUST01364,delivered,2018-03-11,2018-03-14
ORD003019,CUST01242,delivered,2018-03-11,2018-03-17
ORD003020,CUST00063,delivered,2018-03-11,2018-04-09
ORD003021,CUST00868,delivered,2018-03-11,2018-03-14
ORD003022,CUST00779,delivered,2018-03-12,2018-04-08
ORD003023,CUST00481,delivered,2018-03-12,2018-04-10
ORD003024,CUST01962,delivered,2018-03-12,2018-04-04
ORD003025,CUST00994,delivered,2018-03-12,2018-03-16
ORD003026,CUST02850,delivered,2018-03-12,2018-03-19
ORD003027,CUST02476,canceled,2018-03-12,2018-03-22
ORD003028,CUST02883,delivered,2018-03-12,2018-04-08
ORD003029,CUST00838,delivered,2018-03-13,2018-03-18
ORD003030,CUST01625,delivered,2018-03-13,2018-03-24
ORD003031,CUST00981,delivered,2018-03-13,2018-03-20
ORD003032,CUST02262,delivered,2018-03-13,2018-04-05
ORD003033,CUST01318,delivered,2018-03-13,2018-04-04
ORD003034,CUST01160,delivered,2018-03-13,2018-03-16
ORD003035,CUST01560,delivered,2018-03-13,2018-04-10
ORD003036,CUST01910,delivered,2018-03-14,2018-03-17
ORD003037,CUST02186,delivered,2018-03-14,2018-04-11
ORD003038,CUST02658,processing,2018-03-14,2018-03-20
ORD003039,CUST01472,delivered,2018-03-14,2018-04-03
ORD003040,CUST01264,delivered,2018-03-14,2018-04-09
ORD003041,CUST01072,delivered,2018-03-14,2018-04-12
ORD003042,CUST01474,processing,2018-03-14,2018-03-27
ORD003043,CUST02101,delivered,2018-03-14,2018-04-13
ORD003044,CUST02037,delivered,2018-03-15,2018-04-09
ORD003045,CUST01909,delivered,2018-03-15,2018-03-20
ORD003046,CUST00404,delivered,2018-03-15,2018-03-24
ORD003047,CUST02960,delivered,2018-03-15,2018-03-22
ORD003048,CUST01924,delivered,2018-03-15,2018-04-02
ORD003049,CUST01312,delivered,2018-03-16,2018-04-12
ORD003050,CUST00833,delivered,2018-03-16,2018-04-06
ORD003051,CUST01519,delivered,2018-03-16,2018-04-02
ORD003052,CUST01282,delivered,2018-03-17,2018-04-15
ORD003053,CUST01696,delivered,2018-03-17,2018-03-25
ORD003054,CUST00188,delivered,2018-03-17,2018-03-29
ORD003055,CUST02305,delivered,2018-03-17,2018-03-30
ORD003056,CUST00907,processing,2018-03-17,2018-04-04
ORD003057,CUST00598,delivered,2018-03-17,2018-03-24
ORD003058,CUST00067,delivered,2018-03-17,2018-03-27
ORD003059,CUST01069,delivered,2018-03-18,2018-03-22
ORD003060,CUST02267,processing,2018-03-18,2018-04-07
ORD003061,CUST02393,delivered,2018-03-18,2018-04-12
ORD003062,CUST02373,delivered,2018-03-18,2018-03-29
ORD003063,CUST02950,delivered,2018-03-18,2018-04-10
ORD003064,CUST01711,delivered,2018-03-18,2018-04-07
ORD003065,CUST01210,delivered,2018-03-19,2018-03-25
ORD003066,CUST00625,delivered,2018-03-19,2018-03-22
ORD003067,CUST00804,delivered,2018-03-19,2018-04-17
ORD003068,CUST01352,processing,2018-03-19,2018-03-23
ORD003069,CUST00943,delivered,2018-03-19,2018-03-25
ORD003070,CUST01556,delivered,2018-03-19,2018-04-08
ORD003071,CUST02334,delivered,2018-03-20,2018-04-01
ORD003072,CUST01007,delivered,2018-03-20,2018-03-26
ORD003073,CUST02046,delivered,2018-03-20,2018-04-08
ORD003074,CUST02256,delivered,2018-03-20,2018-04-18
ORD003075,CUST02682,delivered,2018-03-20,2018-04-05
ORD003076,CUST02806,shipped,2018-03-21,2018-03-28
ORD003077,CUST01383,canceled,2018-03-21,2018-03-24
ORD003078,CUST01055,delivered,2018-03-21,2018-03-31
ORD003079,CUST02002,delivered,2018-03-21,2018-03-24
ORD003080,CUST02964,canceled,2018-03-21,2018-03-31
ORD003081,CUST02629,delivered,2018-03-21,2018-04-06
ORD003082,CUST02010,shipped,2018-03-21,2018-04-05
ORD003083,CUST01888,delivered,2018-03-21,2018-03-28
ORD003084,CUST00690,delivered,2018-03-22,2018-04-05
ORD003085,CUST01443,delivered,2018-03-22,2018-04-14
ORD003086,CUST00694,delivered,2018-03-22,2018-04-03
ORD003087,CUST00574,delivered,2018-03-22,2018-04-01
ORD003088,CUST02951,delivered,2018-03-22,2018-04-15
ORD003089,CUST02239,delivered,2018-03-22,2018-04-06
ORD003090,CUST02001,delivered,2018-03-22,2018-04-15
ORD003091,CUST00754,delivered,2018-03-22,2018-04-16
ORD003092,CUST02221,processing,2018-03-22,2018-04-20
ORD003093,CUST02629,delivered,2018-03-22,2018-03-28
ORD003094,CUST00241,delivered,2018-03-23,2018-04-10
ORD003095,CUST02147,delivered,2018-03-23,2018-03-31
ORD003096,CUST00139,delivered,2018-03-23,2018-03-29
ORD003097,CUST00305,processing,2018-03-23,2018-04-02
ORD003098,CUST02738,delivered,2018-03-23,2018-03-29
ORD003099,CUST00199,delivered,2018-03-23,2018-04-04
ORD003100,CUST00027,delivered,2018-03-23,2018-04-06
ORD003101,CUST01690,delivered,2018-03-23,2018-03-28
ORD003102,CUST00564,delivered,2018-03-23,2018-04-14
ORD003103,CUST02584,canceled,2018-03-23,2018-04-05
ORD003104,CUST00948,delivered,2018-03-24,2018-03-30
ORD003105,CUST00279,delivered,2018-03-24,2018-04-07
ORD003106,CUST02897,delivered,2018-03-24,2018-03-29
ORD003107,CUST00619,delivered,2018-03-25,2018-03-29
ORD003108,CUST00038,delivered,2018-03-25,2018-04-16
ORD003109,CUST00896,delivered,2018-03-25,2018-04-01
ORD003110,CUST02072,delivered,2018-03-25,2018-04-02
ORD003111,CUST01868,delivered,2018-03-25,2018-04-10
ORD003112,CUST01529,delivered,2018-03-25,2018-04-13
ORD003113,CUST00248,delivered,2018-03-25,2018-04-07
ORD003114,CUST02531,delivered,2018-03-25,2018-04-16
ORD003115,CUST02613,delivered,2018-03-25,2018-04-02
ORD003116,CUST02732,shipped,2018-03-26,2018-04-19
ORD003117,CUST02526,delivered,2018-03-26,2018-04-11
ORD003118,CUST01980,delivered,2018-03-26,2018-04-02
ORD003119,CUST02701,delivered,2018-03-26,2018-04-19
ORD003120,CUST01999,delivered,2018-03-26,2018-04-19
ORD003121,CUST00065,delivered,2018-03-26,2018-04-07
ORD003122,CUST00028,delivered,2018-03-27,2018-04-18
ORD003123,CUST02180,delivered,2018-03-27,2018-04-25
ORD003124,CUST02260,delivered,2018-03-27,2018-04-08
ORD003125,CUST01685,delivered,2018-03-27,2018-04-10
ORD003126,CUST00049,delivered,2018-03-27,2018-04-02
ORD003127,CUST00069,delivered,2018-03-27,2018-04-07
ORD003128,CUST02169,delivered,2018-03-27,2018-04-14
ORD003129,CUST02959,processing,2018-03-28,2018-04-21
ORD003130,CUST01126,delivered,2018-03-28,2018-04-11
ORD003131,CUST02195,delivered,2018-03-28,2018-04-08
ORD003132,CUST01175,delivered,2018-03-28,2018-04-25
ORD003133,CUST00071,canceled,2018-03-28,2018-04-22
ORD003134,CUST02058,delivered,2018-03-29,2018-04-26
ORD003135,CUST02859,delivered,2018-03-29,2018-04-03
ORD003136,CUST02761,delivered,2018-03-29,2018-04-26
ORD003137,CUST01764,delivered,2018-03-29,2018-04-01
ORD003138,CUST00735,delivered,2018-03-29,2018-04-28
ORD003139,CUST00439,delivered,2018-03-29,2018-04-05
ORD003140,CUST00395,delivered,2018-03-29,2018-04-25
ORD003141,CUST02148,delivered,2018-03-29,2018-04-21
ORD003142,CUST00610,canceled,2018-03-29,2018-04-05
ORD003143,CUST00988,delivered,2018-03-30,2018-04-12
ORD003144,CUST00787,delivered,2018-03-30,2018-04-06
ORD003145,CUST02539,delivered,2018-03-30,2018-04-14
ORD003146,CUST02157,delivered,2018-03-30,2018-04-16
ORD003147,CUST01034,shipped,2018-03-30,2018-04-25
ORD003148,CUST01452,delivered,2018-03-30,2018-04-27
ORD003149,CUST01095,delivered,2018-03-30,2018-04-27
ORD003150,CUST01626,delivered,2018-03-30,2018-04-17
ORD003151,CUST00324,delivered,2018-03-30,2018-04-28
ORD003152,CUST01529,delivered,2018-03-30,2018-04-04
ORD003153,CUST01664,delivered,2018-03-31,2018-04-06
ORD003154,CUST01881,delivered,2018-03-31,2018-04-21
ORD003155,CUST02315,delivered,2018-03-31,2018-04-16
ORD003156,CUST00997,delivered,2018-03-31,2018-04-26
ORD003157,CUST02856,canceled,2018-03-31,2018-04-11
ORD003158,CUST00926,delivered,2018-03-31,2018-04-07
ORD003159,CUST01229,delivered,2018-03-31,2018-04-05
ORD003160,CUST02802,delivered,2018-04-01,2018-04-14
ORD003161,CUST00331,delivered,2018-04-01,2018-04-08
ORD003162,CUST02678,delivered,2018-04-01,2018-04-09
ORD003163,CUST02662,delivered,2018-04-01,2018-04-28
ORD003164,CUST00130,delivered,2018-04-01,2018-04-16
ORD003165,CUST00383,delivered,2018-04-01,2018-04-15
ORD003166,CUST01661,delivered,2018-04-02,2018-04-15
ORD003167,CUST01554,canceled,2018-04-02,2018-04-20
ORD003168,CUST01545,delivered,2018-04-02,2018-04-18
ORD003169,CUST02264,delivered,2018-04-02,2018-04-20
ORD003170,CUST01950,delivered,2018-04-02,2018-04-27
ORD003171,CUST00230,delivered,2018-04-02,2018-04-18
ORD003172,CUST02609,delivered,2018-04-02,2018-04-24
ORD003173,CUST00039,delivered,2018-04-02,2018-04-30
ORD003174,CUST02879,delivered,2018-04-02,2018-04-25
ORD003175,CUST00702,delivered,2018-04-02,2018-04-15
ORD003176,CUST00339,delivered,2018-04-02,2018-04-09
ORD003177,CUST02048,delivered,2018-04-02,2018-04-30
ORD003178,CUST01778,shipped,2018-04-02,2018-04-25
ORD003179,CUST02642,delivered,2018-04-02,2018-04-12
ORD003180,CUST01357,delivered,2018-04-02,2018-04-17
ORD003181,CUST02318,delivered,2018-04-03,2018-04-19
ORD003182,CUST00391,delivered,2018-04-03,2018-04-23
ORD003183,CUST02164,delivered,2018-04-03,2018-04-21
ORD003184,CUST00175,delivered,2018-04-03,2018-04-23
ORD003185,CUST00942,delivered,2018-04-03,2018-04-23
ORD003186,CUST00866,delivered,2018-04-04,2018-04-22
ORD003187,CUST02836,delivered,2018-04-04,2018-04-24
ORD003188,CUST02322,delivered,2018-04-05,2018-04-25
ORD003189,CUST01948,delivered,2018-04-05,2018-05-04
ORD003190,CUST01111,delivered,2018-04-05,2018-04-15
ORD003191,CUST00191,delivered,2018-04-05,2018-04-20
ORD003192,CUST00305,canceled,2018-04-05,2018-04-10
ORD003193,CUST02804,processing,2018-04-05,2018-04-26
ORD003194,CUST01149,delivered,2018-04-05,2018-04-30
ORD003195,CUST02225,delivered,2018-04-06,2018-04-22
ORD003196,CUST02309,delivered,2018-04-06,2018-04-25
ORD003197,CUST02696,canceled,2018-04-06,2018-04-27
ORD003198,CUST00135,shipped,2018-04-06,2018-05-03
ORD003199,CUST00735,delivered,2018-04-06,2018-05-01
ORD003200,CUST01289,delivered,2018-04-06,2018-05-04
ORD003201,CUST00065,delivered,2018-04-06,2018-05-02
ORD003202,CUST00849,delivered,2018-04-06,2018-04-16
ORD003203,CUST02405,delivered,2018-04-06,2018-05-01
ORD003204,CUST00591,shipped,2018-04-07,2018-04-12
ORD003205,CUST02920,delivered,2018-04-07,2018-04-17
ORD003206,CUST01632,delivered,2018-04-07,2018-04-21
ORD003207,CUST00316,shipped,2018-04-07,2018-04-10
ORD003208,CUST01226,delivered,2018-04-07,2018-04-16
ORD003209,CUST00666,delivered,2018-04-07,2018-05-07
ORD003210,CUST02310,delivered,2018-04-07,2018-04-10
ORD003211,CUST00985,delivered,2018-04-07,2018-04-21
ORD003212,CUST02322,delivered,2018-04-08,2018-04-28
ORD003213,CUST01594,delivered,2018-04-08,2018-04-26
ORD003214,CUST02774,delivered,2018-04-08,2018-04-15
ORD003215,CUST02215,delivered,2018-04-08,2018-04-14
ORD003216,CUST01359,delivered,2018-04-08,2018-04-12
ORD003217,CUST01573,delivered,2018-04-09,2018-04-23
ORD003218,CUST00574,delivered,2018-04-09,2018-04-23
ORD003219,CUST02824,delivered,2018-04-09,2018-05-09
ORD003220,CUST02967,delivered,2018-04-09,2018-05-09
ORD003221,CUST00322,delivered,2018-04-09,2018-05-09
ORD003222,CUST02052,delivered,2018-04-09,2018-05-06
ORD003223,CUST01417,delivered,2018-04-09,2018-05-08
ORD003224,CUST00220,delivered,2018-04-09,2018-04-16
ORD003225,CUST00401,delivered,2018-04-09,2018-04-21
ORD003226,CUST01791,shipped,2018-04-10,2018-04-27
ORD003227,CUST00951,delivered,2018-04-10,2018-04-17
ORD003228,CUST00312,delivered,2018-04-10,2018-05-09
ORD003229,CUST01396,delivered,2018-04-10,2018-05-10
ORD003230,CUST02479,delivered,2018-04-10,2018-04-30
ORD003231,CUST02515,delivered,2018-04-10,2018-04-26
ORD003232,CUST02440,delivered,2018-04-10,2018-04-20
ORD003233,CUST01625,delivered,2018-04-10,2018-04-19
ORD003234,CUST01337,delivered,2018-04-10,2018-05-09
ORD003235,CUST00122,delivered,2018-04-10,2018-04-20
ORD003236,CUST02598,delivered,2018-04-10,2018-04-14
ORD003237,CUST01120,delivered,2018-04-10,2018-05-06
ORD003238,CUST01846,processing,2018-04-10,2018-04-17
ORD003239,CUST02010,delivered,2018-04-11,2018-04-17
ORD003240,CUST00935,delivered,2018-04-11,2018-05-06
ORD003241,CUST01458,delivered,2018-04-11,2018-05-06
ORD003242,CUST02266,delivered,2018-04-11,2018-04-18
ORD003243,CUST01538,delivered,2018-04-11,2018-04-26
ORD003244,CUST01769,delivered,2018-04-11,2018-05-07
ORD003245,CUST00761,delivered,2018-04-11,2018-04-14
ORD003246,CUST02785,delivered,2018-04-11,2018-05-06
ORD003247,CUST02400,delivered,2018-04-11,2018-04-27
ORD003248,CUST02707,delivered,2018-04-11,2018-04-25
ORD003249,CUST01557,shipped,2018-04-12,2018-04-16
ORD003250,CUST00352,delivered,2018-04-12,2018-05-07
ORD003251,CUST02534,delivered,2018-04-12,2018-04-18
ORD003252,CUST01210,delivered,2018-04-12,2018-05-06
ORD003253,CUST01010,delivered,2018-04-12,2018-05-03
ORD003254,CUST02921,delivered,2018-04-12,2018-04-17
ORD003255,CUST00302,delivered,2018-04-13,2018-05-01
ORD003256,CUST00337,delivered,2018-04-13,2018-05-12
ORD003257,CUST01098,delivered,2018-04-13,2018-05-05
ORD003258,CUST00632,delivered,2018-04-13,2018-05-13
ORD003259,CUST01557,delivered,2018-04-13,2018-04-21
ORD003260,CUST02916,shipped,2018-04-13,2018-04-16
ORD003261,CUST02597,delivered,2018-04-13,2018-04-20
ORD003262,CUST00632,delivered,2018-04-14,2018-04-28
ORD003263,CUST01596,delivered,2018-04-14,2018-04-21
ORD003264,CUST01298,delivered,2018-04-14,2018-04-19
ORD003265,CUST01478,delivered,2018-04-14,2018-04-24
ORD003266,CUST00437,delivered,2018-04-14,2018-04-19
ORD003267,CUST00375,delivered,2018-04-14,2018-04-17
ORD003268,CUST00022,delivered,2018-04-14,2018-05-05
ORD003269,CUST01263,delivered,2018-04-14,2018-05-13
ORD003270,CUST01822,delivered,2018-04-14,2018-05-13
ORD003271,CUST01475,delivered,2018-04-14,2018-04-30
ORD003272,CUST01105,delivered,2018-04-14,2018-04-21
ORD003273,CUST00419,delivered,2018-04-15,2018-05-12
ORD003274,CUST00543,delivered,2018-04-15,2018-04-23
ORD003275,CUST00358,delivered,2018-04-15,2018-05-03
ORD003276,CUST00768,delivered,2018-04-15,2018-05-11
ORD003277,CUST01766,delivered,2018-04-15,2018-04-22
ORD003278,CUST01839,delivered,2018-04-15,2018-05-11
ORD003279,CUST02282,delivered,2018-04-15,2018-05-04
ORD003280,CUST02273,delivered,2018-04-15,2018-05-10
ORD003281,CUST02099,delivered,2018-04-16,2018-04-28
ORD003282,CUST01672,delivered,2018-04-16,2018-05-04
ORD003283,CUST00424,shipped,2018-04-16,2018-05-02
ORD003284,CUST00108,shipped,2018-04-16,2018-05-12
ORD003285,CUST00368,delivered,2018-04-16,2018-04-29
ORD003286,CUST01450,delivered,2018-04-16,2018-05-03
ORD003287,CUST02271,delivered,2018-04-17,2018-05-15
ORD003288,CUST00382,delivered,2018-04-17,2018-05-10
ORD003289,CUST02446,canceled,2018-04-17,2018-05-12
ORD003290,CUST02450,delivered,2018-04-17,2018-04-20
ORD003291,CUST01329,delivered,2018-04-17,2018-04-29
ORD003292,CUST01578,shipped,2018-04-17,2018-04-23
ORD003293,CUST00051,delivered,2018-04-17,2018-04-24
ORD003294,CUST01196,delivered,2018-04-17,2018-04-21
ORD003295,CUST01695,processing,2018-04-17,2018-05-10
ORD003296,CUST01589,delivered,2018-04-18,2018-04-22
ORD003297,CUST00347,delivered,2018-04-18,2018-05-10
ORD003298,CUST02969,delivered,2018-04-18,2018-05-15
ORD003299,CUST02292,delivered,2018-04-18,2018-04-26
ORD003300,CUST00995,delivered,2018-04-18,2018-05-07
ORD003301,CUST02343,delivered,2018-04-18,2018-04-26
ORD003302,CUST02135,processing,2018-04-19,2018-04-22
ORD003303,CUST00695,delivered,2018-04-19,2018-05-04
ORD003304,CUST02808,delivered,2018-04-19,2018-05-18
ORD003305,CUST01560,delivered,2018-04-19,2018-05-05
ORD003306,CUST00695,delivered,2018-04-19,2018-05-13
ORD003307,CUST00569,delivered,2018-04-19,2018-05-06
ORD003308,CUST01102,delivered,2018-04-19,2018-05-09
ORD003309,CUST01234,delivered,2018-04-20,2018-05-15
ORD003310,CUST01100,delivered,2018-04-20,2018-05-19
ORD003311,CUST02020,delivered,2018-04-20,2018-05-01
ORD003312,CUST00598,delivered,2018-04-20,2018-05-11
ORD003313,CUST00260,delivered,2018-04-20,2018-05-09
ORD003314,CUST00685,delivered,2018-04-20,2018-05-02
ORD003315,CUST01781,delivered,2018-04-20,2018-05-15
ORD003316,CUST01131,delivered,2018-04-20,2018-04-30
ORD003317,CUST01725,delivered,2018-04-21,2018-05-07
ORD003318,CUST01228,delivered,2018-04-21,2018-04-29
ORD003319,CUST01984,delivered,2018-04-21,2018-05-02
ORD003320,CUST00316,delivered,2018-04-21,2018-04-26
ORD003321,CUST01480,delivered,2018-04-21,2018-05-10
ORD003322,CUST01031,delivered,2018-04-21,2018-05-06
ORD003323,CUST01011,delivered,2018-04-21,2018-04-28
ORD003324,CUST02953,delivered,2018-04-22,2018-05-18
ORD003325,CUST02561,delivered,2018-04-22,2018-05-01
ORD003326,CUST02031,delivered,2018-04-22,2018-05-07
ORD003327,CUST02433,delivered,2018-04-22,2018-05-14
ORD003328,CUST02526,delivered,2018-04-22,2018-04-26
ORD003329,CUST00801,delivered,2018-04-22,2018-05-02
ORD003330,CUST01876,delivered,2018-04-22,2018-05-07
ORD003331,CUST00439,delivered,2018-04-23,2018-05-01
ORD003332,CUST00555,delivered,2018-04-23,2018-05-22
ORD003333,CUST01248,delivered,2018-04-23,2018-05-19
ORD003334,CUST00028,delivered,2018-04-24,2018-05-14
ORD003335,CUST01621,shipped,2018-04-24,2018-05-16
ORD003336,CUST01361,delivered,2018-04-24,2018-05-23
ORD003337,CUST02541,canceled,2018-04-24,2018-04-29
ORD003338,CUST01557,delivered,2018-04-24,2018-05-23
ORD003339,CUST01350,delivered,2018-04-25,2018-05-20
ORD003340,CUST01804,delivered,2018-04-25,2018-05-12
ORD003341,CUST01372,shipped,2018-04-25,2018-05-13
ORD003342,CUST01764,delivered,2018-04-25,2018-05-08
ORD003343,CUST02667,delivered,2018-04-25,2018-05-18
ORD003344,CUST02435,delivered,2018-04-25,2018-05-18
ORD003345,CUST00558,delivered,2018-04-26,2018-05-11
ORD003346,CUST01231,delivered,2018-04-26,2018-05-25
ORD003347,CUST01314,delivered,2018-04-26,2018-05-11
ORD003348,CUST02471,delivered,2018-04-26,2018-05-04
ORD003349,CUST02848,delivered,2018-04-26,2018-04-30
ORD003350,CUST00823,delivered,2018-04-26,2018-05-24
ORD003351,CUST01963,delivered,2018-04-26,2018-05-10
ORD003352,CUST01287,delivered,2018-04-26,2018-05-19
ORD003353,CUST00728,canceled,2018-04-26,2018-05-12
ORD003354,CUST01632,delivered,2018-04-26,2018-05-05
ORD003355,CUST01308,delivered,2018-04-27,2018-05-08
ORD003356,CUST01194,delivered,2018-04-27,2018-05-03
ORD003357,CUST02847,delivered,2018-04-27,2018-05-03
ORD003358,CUST02593,delivered,2018-04-27,2018-05-02
ORD003359,CUST02012,delivered,2018-04-27,2018-05-11
ORD003360,CUST02359,delivered,2018-04-27,2018-05-19
