order_id,item_id,product_category,price,freight_value
ORD003080,4303,home_appliances,891.91,38.38
ORD003081,4304,toys,169.6,53.26
ORD003081,4305,home_appliances,1008.22,25.92
ORD003081,4306,food,70.33,23.64
ORD003082,4307,beauty,86.17,44.32
ORD003082,4308,fashion,160.92,13.82
ORD003082,4309,home_appliances,1047.29,44.38
ORD003083,4310,books,113.55,14.27
ORD003084,4311,home_appliances,761.21,10.91
ORD003085,4312,electronics,1284.19,42.4
ORD003086,4313,beauty,93.28,51.88
ORD003087,4314,home_appliances,1030.32,36.85
ORD003087,4315,toys,177.91,56.95
ORD003088,4316,beauty,83.16,57.31
ORD003089,4317,home_appliances,448.33,26.18
ORD003090,4318,toys,57.81,32.15
ORD003090,4319,sports,464.57,10.57
ORD003090,4320,electronics,1170.69,48.89
ORD003091,4321,home_appliances,732.9,46.62
ORD003091,4322,electronics,1074.86,43.25
ORD003091,4323,home_appliances,1221.32,21.86
ORD003092,4324,electronics,1365.92,10.13
ORD003093,4325,home_appliances,1088.34,41.83
ORD003094,4326,electronics,635.65,24.1
ORD003095,4327,home_appliances,810.91,42.84
ORD003096,4328,home_appliances,824.3,12.24
ORD003097,4329,beauty,127.42,24.87
ORD003097,4330,fashion,195.18,40.74
ORD003098,4331,electronics,1380.6,30.06
ORD003099,4332,furniture,1203.28,40.46
ORD003100,4333,books,60.02,49.88
ORD003101,4334,sports,383.86,34.33
ORD003102,4335,fashion,175.89,43.1
ORD003103,4336,food,56.05,12.65
ORD003104,4337,beauty,124.75,38.69
ORD003105,4338,health,94.13,29.56
ORD003106,4339,home_appliances,425.15,58.04
ORD003106,4340,furniture,380.38,22.45
ORD003106,4341,furniture,1174.35,49.05
ORD003107,4342,electronics,1673.42,17.03
ORD003108,4343,sports,471.69,11.25
ORD003109,4344,home_appliances,1042.67,35.72
ORD003109,4345,electronics,1748.87,40.17
ORD003110,4346,health,190.86,47.8
ORD003111,4347,electronics,1742.71,41.94
ORD003111,4348,electronics,979.34,21.97
ORD003112,4349,toys,116.8,26.9
ORD003112,4350,fashion,247.17,48.57
ORD003113,4351,electronics,1801.73,46.72
ORD003113,4352,fashion,347.2,48.26
ORD003114,4353,sports,175.76,38.57
ORD003115,4354,food,66.63,34.11
ORD003116,4355,furniture,706.65,47.92
ORD003117,4356,electronics,1886.32,14.07
ORD003118,4357,electronics,452.25,30.54
ORD003119,4358,electronics,1317.01,13.69
ORD003120,4359,furniture,758.38,26.5
ORD003121,4360,fashion,317.75,48.04
ORD003121,4361,sports,336.24,20.44
ORD003121,4362,home_appliances,808.62,15.77
ORD003122,4363,books,78.45,33.24
ORD003123,4364,toys,41.5,23.99
ORD003124,4365,furniture,1087.27,45.72
ORD003125,4366,beauty,185.26,43.41
ORD003126,4367,electronics,1620.09,48.02
ORD003127,4368,fashion,154.26,49.56
ORD003128,4369,beauty,140.24,55.62
ORD003128,4370,health,275.07,23.2
ORD003129,4371,electronics,400.52,37.14
ORD003129,4372,toys,177.41,39.33
ORD003130,4373,health,234.09,20.86
ORD003130,4374,electronics,548.37,27.22
ORD003131,4375,fashion,161.85,34.18
ORD003132,4376,books,100.04,56.96
ORD003133,4377,beauty,109.78,33.87
ORD003133,4378,toys,56.83,12.56
ORD003134,4379,sports,256.88,54.06
ORD003134,4380,fashion,277.08,27.55
ORD003134,4381,fashion,119.96,38.26
ORD003135,4382,electronics,1493.0,20.5
ORD003136,4383,fashion,371.69,11.24
ORD003137,4384,electronics,1211.95,57.83
ORD003138,4385,toys,158.66,10.57
ORD003139,4386,beauty,195.78,19.1
ORD003140,4387,sports,445.16,13.38
ORD003140,4388,home_appliances,1181.49,49.09
ORD003141,4389,sports,444.92,54.16
ORD003142,4390,home_appliances,624.59,12.04
ORD003142,4391,beauty,163.9,54.65
ORD003143,4392,fashion,224.1,39.46
ORD003144,4393,books,140.74,13.49
ORD003144,4394,books,36.62,31.89
ORD003145,4395,fashion,114.0,39.85
ORD003146,4396,beauty,56.5,36.98
ORD003147,4397,furniture,644.9,18.2
ORD003147,4398,electronics,1906.63,22.09
ORD003147,4399,books,55.88,39.47
ORD003148,4400,fashion,81.77,30.06
ORD003149,4401,electronics,1757.06,57.38
ORD003149,4402,sports,489.72,45.39
ORD003150,4403,electronics,1379.16,42.72
ORD003151,4404,home_appliances,1129.95,26.16
ORD003152,4405,fashion,115.96,27.18
ORD003153,4406,toys,45.28,29.13
ORD003154,4407,fashion,340.73,37.78
ORD003154,4408,fashion,218.66,57.35
ORD003154,4409,fashion,109.93,38.93
ORD003155,4410,books,124.0,22.8
ORD003155,4411,fashion,363.93,55.23
ORD003156,4412,electronics,796.13,32.2
ORD003157,4413,fashion,114.6,26.65
ORD003157,4414,electronics,1291.41,58.55
ORD003158,4415,sports,484.23,37.22
ORD003159,4416,electronics,765.9,39.5
ORD003160,4417,electronics,1820.34,55.85
ORD003161,4418,toys,139.43,45.85
ORD003162,4419,home_appliances,664.71,20.44
ORD003163,4420,sports,152.69,50.56
ORD003164,4421,books,49.14,54.28
ORD003165,4422,books,113.96,22.58
ORD003166,4423,fashion,183.69,30.43
ORD003167,4424,electronics,1865.14,38.87
ORD003168,4425,electronics,413.35,19.73
ORD003169,4426,sports,102.65,10.22
ORD003170,4427,beauty,85.76,34.38
ORD003171,4428,electronics,1902.39,17.36
ORD003172,4429,beauty,200.43,14.11
ORD003173,4430,fashion,184.97,23.58
ORD003173,4431,home_appliances,779.83,40.98
ORD003174,4432,beauty,61.11,54.4
ORD003175,4433,electronics,1146.35,42.51
ORD003176,4434,electronics,673.79,44.05
ORD003177,4435,fashion,126.24,12.54
ORD003178,4436,home_appliances,731.28,55.43
ORD003178,4437,fashion,295.48,56.6
ORD003179,4438,fashion,246.86,28.62
ORD003179,4439,food,31.34,21.9
ORD003180,4440,home_appliances,957.22,10.52
ORD003181,4441,electronics,815.39,32.27
ORD003182,4442,fashion,195.4,13.77
ORD003183,4443,sports,300.07,14.99
ORD003183,4444,sports,102.79,28.25
ORD003184,4445,sports,298.54,59.06
ORD003184,4446,food,73.54,11.39
ORD003185,4447,electronics,609.11,15.96
ORD003186,4448,sports,388.35,16.32
ORD003187,4449,electronics,1304.16,52.09
ORD003188,4450,sports,440.4,47.7
ORD003188,4451,sports,302.21,39.67
ORD003189,4452,sports,475.16,55.43
ORD003190,4453,books,39.28,52.12
ORD003190,4454,books,107.51,14.16
ORD003190,4455,sports,489.44,55.2
ORD003191,4456,toys,113.52,44.8
ORD003192,4457,books,67.17,19.18
ORD003193,4458,home_appliances,488.22,30.6
ORD003194,4459,fashion,98.92,56.28
ORD003195,4460,electronics,880.61,38.76
ORD003196,4461,books,86.38,32.48
ORD003196,4462,books,107.49,45.41
ORD003196,4463,home_appliances,421.85,47.57
ORD003197,4464,sports,179.02,54.17
ORD003198,4465,sports,284.98,34.77
ORD003198,4466,sports,446.8,28.1
ORD003199,4467,furniture,1203.22,52.57
ORD003200,4468,home_appliances,926.35,12.15
ORD003201,4469,furniture,356.25,50.3
ORD003202,4470,sports,107.51,24.84
ORD003203,4471,sports,267.5,12.53
ORD003204,4472,electronics,859.33,40.07
ORD003205,4473,fashion,143.42,30.76
ORD003206,4474,electronics,1011.11,48.96
ORD003207,4475,electronics,985.55,39.69
ORD003208,4476,fashion,309.57,21.55
ORD003208,4477,sports,133.81,57.87
ORD003208,4478,furniture,1055.43,12.93
ORD003209,4479,fashion,215.03,15.44
ORD003210,4480,books,52.12,19.11
ORD003210,4481,fashion,94.75,34.57
ORD003211,4482,home_appliances,1219.66,10.64
ORD003211,4483,electronics,505.24,23.29
ORD003212,4484,books,56.09,26.5
ORD003212,4485,home_appliances,986.96,32.42
ORD003212,4486,fashion,122.37,36.94
ORD003213,4487,books,121.4,48.1
ORD003214,4488,beauty,232.32,34.06
ORD003215,4489,furniture,1479.53,22.46
ORD003216,4490,books,49.94,48.46
ORD003217,4491,fashion,293.58,21.81
ORD003218,4492,electronics,724.47,40.26
ORD003219,4493,electronics,1954.22,12.78
ORD003220,4494,home_appliances,317.55,52.04
ORD003221,4495,electronics,1205.18,22.47
ORD003222,4496,fashion,152.94,56.92
ORD003222,4497,beauty,106.83,42.06
ORD003223,4498,sports,339.48,46.21
ORD003224,4499,beauty,138.57,28.18
ORD003224,4500,toys,191.37,21.23
ORD003225,4501,food,74.71,30.01
ORD003226,4502,fashion,138.6,48.89
ORD003227,4503,electronics,1986.15,27.34
ORD003228,4504,sports,188.97,32.83
ORD003229,4505,books,91.31,54.6
ORD003230,4506,furniture,578.93,27.02
ORD003231,4507,toys,73.31,19.04
ORD003232,4508,fashion,328.54,17.63
ORD003233,4509,furniture,325.97,38.5
ORD003233,4510,fashion,289.37,32.93
ORD003234,4511,fashion,88.45,55.79
ORD003235,4512,electronics,1714.4,26.33
ORD003236,4513,home_appliances,339.77,57.36
ORD003236,4514,fashion,332.76,12.71
ORD003237,4515,food,70.72,44.91
ORD003238,4516,electronics,1436.21,44.35
ORD003239,4517,fashion,166.66,13.93
ORD003240,4518,fashion,186.68,14.38
ORD003241,4519,home_appliances,1062.66,57.07
ORD003242,4520,electronics,545.81,22.47
ORD003242,4521,food,97.9,27.26
ORD003243,4522,beauty,94.64,44.43
ORD003244,4523,fashion,303.63,13.42
ORD003245,4524,home_appliances,583.18,34.86
ORD003245,4525,books,72.95,57.47
ORD003246,4526,home_appliances,1047.54,18.68
ORD003246,4527,home_appliances,899.6,59.03
ORD003247,4528,electronics,1654.13,16.02
ORD003248,4529,toys,51.91,43.48
ORD003249,4530,fashion,359.55,31.63
ORD003250,4531,electronics,1646.57,32.91
ORD003251,4532,fashion,161.75,12.74
ORD003251,4533,sports,363.81,35.05
ORD003251,4534,fashion,270.64,39.78
ORD003252,4535,electronics,703.76,20.79
ORD003253,4536,electronics,1893.23,12.1
ORD003253,4537,books,34.55,12.21
ORD003253,4538,furniture,1218.35,30.88
ORD003254,4539,electronics,746.48,17.44
ORD003255,4540,home_appliances,807.27,36.9
ORD003255,4541,fashion,159.31,58.69
ORD003256,4542,electronics,1901.23,37.74
ORD003257,4543,food,57.85,36.78
ORD003258,4544,home_appliances,935.05,56.63
ORD003259,4545,electronics,960.83,11.76
ORD003259,4546,sports,233.63,30.01
ORD003259,4547,sports,403.47,29.01
ORD003260,4548,electronics,1166.67,17.8
ORD003261,4549,books,116.88,59.18
ORD003262,4550,beauty,222.96,32.37
ORD003263,4551,home_appliances,601.7,24.14
ORD003264,4552,fashion,292.33,49.05
ORD003265,4553,fashion,305.59,40.18
ORD003265,4554,food,61.63,39.92
ORD003265,4555,sports,327.88,15.16
ORD003266,4556,food,68.61,20.22
ORD003267,4557,electronics,1020.05,23.17
ORD003268,4558,home_appliances,776.86,46.16
ORD003269,4559,electronics,1297.9,48.14
ORD003270,4560,electronics,886.92,31.56
ORD003270,4561,fashion,257.29,28.27
ORD003271,4562,health,119.75,47.52
ORD003272,4563,furniture,1086.99,20.48
ORD003273,4564,electronics,451.8,27.47
ORD003273,4565,toys,95.38,26.56
ORD003273,4566,books,58.83,33.49
ORD003274,4567,books,32.21,20.0
ORD003275,4568,beauty,146.21,39.6
ORD003276,4569,home_appliances,621.18,37.38
ORD003277,4570,electronics,565.59,23.13
ORD003278,4571,food,96.42,24.5
ORD003279,4572,beauty,249.36,24.79
ORD003280,4573,home_appliances,994.38,11.82
ORD003280,4574,sports,467.36,52.15
ORD003280,4575,sports,298.39,41.55
ORD003281,4576,home_appliances,385.1,28.88
ORD003282,4577,electronics,1677.33,48.6
ORD003283,4578,fashion,276.38,11.37
ORD003284,4579,fashion,168.86,40.75
ORD003285,4580,fashion,80.33,44.58
ORD003286,4581,electronics,1986.54,38.32
ORD003286,4582,sports,225.64,23.57
ORD003287,4583,electronics,1390.72,44.66
ORD003287,4584,fashion,231.56,49.92
ORD003288,4585,fashion,210.7,26.37
ORD003289,4586,electronics,603.83,11.87
ORD003290,4587,food,23.12,29.11
ORD003291,4588,toys,196.1,15.1
ORD003292,4589,beauty,153.73,46.83
ORD003293,4590,electronics,1226.53,41.45
ORD003293,4591,books,90.82,55.41
ORD003294,4592,home_appliances,681.36,45.48
ORD003295,4593,toys,74.8,16.35
ORD003295,4594,home_appliances,543.91,23.77
ORD003296,4595,electronics,1291.0,49.98
ORD003297,4596,fashion,217.09,40.57
ORD003298,4597,books,132.66,24.09
ORD003298,4598,fashion,79.44,18.0
ORD003299,4599,beauty,79.84,36.83
ORD003299,4600,toys,70.62,13.52
ORD003299,4601,toys,77.55,13.84
ORD003300,4602,fashion,97.1,51.78
ORD003301,4603,sports,378.18,29.01
ORD003302,4604,sports,148.71,23.18
ORD003303,4605,books,110.34,30.44
ORD003304,4606,electronics,1126.72,49.13
ORD003305,4607,home_appliances,1083.31,16.21
ORD003306,4608,sports,419.84,16.26
ORD003307,4609,furniture,1447.7,43.83
ORD003308,4610,fashion,220.86,38.01
ORD003309,4611,fashion,94.02,12.26
ORD003310,4612,fashion,134.4,13.49
ORD003311,4613,furniture,1499.3,38.12
ORD003312,4614,electronics,1973.24,56.08
ORD003313,4615,fashion,169.46,15.79
ORD003314,4616,beauty,111.94,32.52
ORD003314,4617,home_appliances,664.07,38.63
ORD003315,4618,electronics,1998.92,29.32
ORD003316,4619,beauty,150.67,36.33
ORD003317,4620,electronics,820.28,50.36
ORD003318,4621,home_appliances,564.7,16.26
ORD003318,4622,books,84.93,43.07
ORD003319,4623,fashion,91.4,46.28
ORD003320,4624,fashion,372.94,32.49
ORD003321,4625,sports,345.37,58.48
ORD003322,4626,sports,191.87,40.42
ORD003323,4627,home_appliances,1219.67,40.74
ORD003323,4628,electronics,1705.31,30.23
ORD003324,4629,electronics,1016.49,21.21
ORD003325,4630,books,72.07,57.02
ORD003326,4631,sports,239.07,56.27
ORD003326,4632,home_appliances,337.59,51.83
ORD003327,4633,health,204.61,42.2
ORD003328,4634,books,49.89,21.29
ORD003329,4635,furniture,325.58,24.04
ORD003330,4636,home_appliances,713.88,25.02
ORD003331,4637,books,106.34,50.82
ORD003332,4638,home_appliances,766.76,33.36
ORD003333,4639,fashion,317.44,11.27
ORD003333,4640,electronics,1827.25,49.9
ORD003334,4641,electronics,1178.06,57.79
ORD003335,4642,beauty,112.64,55.37
ORD003335,4643,sports,423.58,50.79
ORD003336,4644,home_appliances,353.26,56.58
ORD003336,4645,electronics,570.59,45.17
ORD003336,4646,home_appliances,302.07,11.83
ORD003337,4647,electronics,548.52,24.33
ORD003338,4648,food,48.53,52.46
ORD003339,4649,fashion,144.71,43.28
ORD003340,4650,beauty,196.08,59.25
ORD003341,4651,fashion,123.53,38.38
ORD003341,4652,electronics,1641.85,11.33
ORD003341,4653,fashion,145.24,22.19
ORD003342,4654,furniture,366.48,40.86
ORD003343,4655,sports,253.89,30.21
ORD003343,4656,fashion,290.8,45.88
ORD003344,4657,sports,359.04,32.82
ORD003344,4658,electronics,1127.09,58.08
ORD003344,4659,toys,162.14,44.72
ORD003345,4660,home_appliances,967.66,17.61
ORD003346,4661,books,127.41,51.13
ORD003346,4662,toys,100.18,26.48
ORD003346,4663,beauty,217.12,17.67
ORD003347,4664,books,96.41,43.19
ORD003348,4665,electronics,1880.62,22.07
ORD003349,4666,books,137.35,34.08
ORD003350,4667,home_appliances,283.38,10.29
ORD003351,4668,sports,291.08,21.45
ORD003352,4669,sports,147.38,45.85
ORD003353,4670,fashion,192.96,50.57
ORD003354,4671,electronics,1803.05,47.51
ORD003355,4672,home_appliances,1069.61,36.76
ORD003356,4673,electronics,1901.87,43.13
ORD003357,4674,fashion,220.8,52.35
ORD003358,4675,beauty,100.11,16.62
ORD003359,4676,health,233.83,59.28
ORD003360,4677,beauty,242.98,28.11
ORD003361,4678,toys,143.75,26.46
ORD003362,4679,electronics,1975.86,10.35
ORD003363,4680,books,125.55,15.55
ORD003364,4681,electronics,1708.76,31.21
ORD003364,4682,home_appliances,1096.09,32.98
ORD003365,4683,books,146.15,47.35
ORD003366,4684,electronics,1916.09,52.77
ORD003367,4685,beauty,161.21,17.0
ORD003368,4686,sports,221.18,58.58
ORD003368,4687,toys,139.92,48.21
ORD003369,4688,toys,153.42,38.03
ORD003370,4689,electronics,1478.17,20.9
ORD003371,4690,beauty,155.85,34.69
ORD003372,4691,food,95.89,22.25
ORD003372,4692,health,265.46,56.93
ORD003373,4693,beauty,64.04,16.93
ORD003373,4694,health,245.3,36.52
ORD003373,4695,electronics,623.53,30.53
ORD003374,4696,home_appliances,1234.05,51.1
ORD003374,4697,electronics,1015.05,41.9
ORD003375,4698,beauty,215.69,17.78
ORD003376,4699,books,112.83,31.82
ORD003377,4700,home_appliances,566.86,41.28
ORD003378,4701,home_appliances,712.44,23.7
ORD003379,4702,electronics,1650.48,43.32
ORD003379,4703,beauty,196.83,42.93
ORD003380,4704,electronics,1839.52,17.46
ORD003380,4705,toys,168.81,50.25
ORD003380,4706,furniture,509.77,54.4
ORD003381,4707,sports,342.01,41.23
ORD003382,4708,toys,189.81,25.65
ORD003383,4709,home_appliances,507.26,25.06
ORD003383,4710,home_appliances,1010.12,22.42
ORD003383,4711,furniture,1055.75,48.34
ORD003384,4712,home_appliances,362.97,58.6
ORD003384,4713,electronics,894.58,58.55
ORD003385,4714,home_appliances,274.31,45.38
ORD003386,4715,sports,291.56,52.05
ORD003387,4716,fashion,277.44,49.09
ORD003388,4717,sports,255.46,54.44
ORD003389,4718,sports,471.63,12.61
ORD003389,4719,furniture,992.55,44.4
ORD003390,4720,beauty,240.91,57.69
ORD003391,4721,electronics,685.72,46.22
ORD003392,4722,beauty,93.27,19.51
ORD003393,4723,electronics,1674.09,18.76
ORD003394,4724,beauty,167.89,57.57
ORD003395,4725,fashion,211.61,55.85
ORD003396,4726,sports,243.6,34.44
ORD003397,4727,books,38.09,58.08
ORD003398,4728,fashion,210.43,44.11
ORD003398,4729,electronics,1167.17,20.83
ORD003399,4730,furniture,314.22,45.52
ORD003400,4731,food,51.44,42.65
ORD003401,4732,electronics,656.5,57.4
ORD003401,4733,fashion,330.05,20.26
ORD003402,4734,electronics,468.74,29.9
ORD003403,4735,beauty,151.63,17.31
ORD003404,4736,sports,497.69,37.93
ORD003404,4737,home_appliances,473.17,55.46
ORD003404,4738,toys,167.9,11.97
ORD003405,4739,beauty,154.95,14.16
ORD003406,4740,fashion,203.03,27.66
ORD003407,4741,sports,159.74,10.13
ORD003407,4742,electronics,502.49,32.46
ORD003407,4743,electronics,871.88,37.24
ORD003408,4744,beauty,137.37,45.82
ORD003409,4745,beauty,202.41,20.47
ORD003410,4746,electronics,1399.53,46.53
ORD003411,4747,electronics,1535.0,10.92
ORD003412,4748,electronics,1221.23,40.92
ORD003413,4749,books,115.2,16.44
ORD003414,4750,fashion,89.3,20.49
ORD003414,4751,electronics,1122.87,16.45
ORD003415,4752,electronics,1446.71,21.55
ORD003416,4753,electronics,834.75,17.12
ORD003416,4754,books,62.96,59.79
ORD003417,4755,fashion,109.42,31.74
ORD003418,4756,toys,129.64,53.22
ORD003419,4757,home_appliances,646.4,16.2
ORD003420,4758,books,103.47,51.81
ORD003420,4759,home_appliances,926.06,10.46
ORD003421,4760,electronics,998.11,55.49
ORD003422,4761,electronics,559.34,29.55
ORD003423,4762,electronics,1497.24,24.37
ORD003424,4763,fashion,83.24,26.46
ORD003424,4764,beauty,147.96,24.97
ORD003425,4765,home_appliances,943.3,35.79
ORD003426,4766,fashion,110.7,10.3
ORD003427,4767,beauty,242.86,30.4
ORD003427,4768,sports,382.03,14.94
ORD003428,4769,electronics,927.83,18.12
ORD003428,4770,fashion,122.94,22.23
ORD003429,4771,beauty,245.92,56.77
ORD003430,4772,toys,70.9,32.8
ORD003431,4773,fashion,179.95,23.55
ORD003432,4774,beauty,192.62,34.85
ORD003433,4775,furniture,1195.38,43.82
ORD003434,4776,electronics,570.41,15.79
ORD003435,4777,electronics,919.4,35.33
ORD003436,4778,electronics,1112.51,37.16
ORD003437,4779,home_appliances,471.05,59.16
ORD003438,4780,sports,487.75,10.99
ORD003439,4781,fashion,345.72,54.54
ORD003439,4782,home_appliances,956.7,39.65
ORD003439,4783,electronics,1269.71,13.37
ORD003440,4784,toys,172.29,16.56
ORD003440,4785,sports,457.15,28.4
ORD003441,4786,food,81.45,43.04
ORD003441,4787,fashion,338.78,12.26
ORD003442,4788,fashion,197.03,26.06
ORD003442,4789,home_appliances,857.27,52.63
ORD003443,4790,electronics,1118.74,39.62
ORD003444,4791,electronics,888.72,26.57
ORD003445,4792,electronics,1798.48,26.26
ORD003446,4793,electronics,1995.71,10.03
ORD003446,4794,sports,456.88,27.83
ORD003447,4795,home_appliances,1198.59,49.9
ORD003448,4796,fashion,353.51,18.39
ORD003449,4797,fashion,188.67,36.08
ORD003450,4798,electronics,1864.66,19.79
ORD003450,4799,home_appliances,930.76,13.52
ORD003451,4800,sports,455.25,39.34
ORD003452,4801,electronics,1981.42,34.79
ORD003452,4802,home_appliances,355.83,15.84
ORD003453,4803,toys,136.69,41.95
ORD003454,4804,toys,135.1,33.33
ORD003455,4805,furniture,1135.12,56.75
ORD003456,4806,toys,75.25,36.04
ORD003456,4807,home_appliances,791.0,35.95
ORD003456,4808,fashion,323.62,35.67
ORD003457,4809,food,64.87,40.74
ORD003457,4810,home_appliances,901.96,37.3
ORD003458,4811,books,146.3,33.37
ORD003458,4812,beauty,60.23,55.47
ORD003459,4813,sports,288.11,34.82
ORD003460,4814,sports,344.69,49.15
ORD003461,4815,books,123.82,25.63
ORD003461,4816,beauty,178.51,22.63
ORD003462,4817,fashion,330.0,12.16
ORD003462,4818,home_appliances,1155.63,18.52
ORD003463,4819,home_appliances,1021.18,27.17
ORD003464,4820,fashion,210.58,27.73
ORD003465,4821,beauty,56.2,50.02
ORD003466,4822,fashion,270.68,35.77
ORD003467,4823,home_appliances,1204.8,41.84
ORD003467,4824,toys,158.52,33.1
ORD003467,4825,sports,413.13,58.31
ORD003468,4826,toys,112.07,47.82
ORD003469,4827,home_appliances,666.64,59.31
ORD003469,4828,sports,251.37,36.31
ORD003469,4829,health,112.34,25.33
ORD003470,4830,toys,150.95,12.84
ORD003471,4831,beauty,211.27,52.01
ORD003472,4832,home_appliances,1130.16,44.3
ORD003473,4833,fashion,82.66,41.32
ORD003473,4834,home_appliances,784.6,29.4
ORD003474,4835,electronics,1544.79,35.05
ORD003475,4836,fashion,131.73,39.08
ORD003476,4837,electronics,1286.92,44.11
ORD003477,4838,electronics,539.2,59.98
ORD003478,4839,books,126.14,25.75
ORD003479,4840,fashion,283.31,45.55
ORD003480,4841,fashion,210.15,23.12
ORD003480,4842,beauty,87.67,58.43
ORD003481,4843,home_appliances,324.84,31.19
ORD003482,4844,toys,133.63,45.52
ORD003483,4845,fashion,210.45,59.43
ORD003484,4846,electronics,465.53,15.68
